date,weekday,vwap_0830_0834,entry_price,exit_price_1200,above_vwap,hold_price_0840,volume_0836_0930,gross_ret,net_ret
2026-03-05,Thursday,683.4937148537398,682.98,681.06,-1.0,682.84,772182.0,0.0028112096986735446,0.0026112096986735446
2026-03-06,Friday,676.2321431614234,676.88,674.97,1.0,675.49,2499739.0,-0.0028217704763029428,-0.003021770476302943
2026-03-09,Monday,666.6542493490617,665.98,669.44,-1.0,665.565,808667.0,-0.005195351211748189,-0.005395351211748189
2026-03-10,Tuesday,675.542535024692,676.38,681.37,1.0,676.14,550494.0,0.007377509683905492,0.0071775096839054925
2026-03-11,Wednesday,676.2607746545958,676.0,674.2018,-1.0,676.05,579007.0,0.0026600591715975064,0.0024600591715975063
2026-03-12,Thursday,671.8816637173695,671.78,669.2999,-1.0,671.4,956007.0,0.0036918336360117765,0.0034918336360117764
2026-03-13,Friday,669.2995503699874,668.83,663.38,-1.0,669.06,1089786.0,0.00814855792951874,0.00794855792951874
2026-03-16,Monday,668.447866526521,668.4,668.47,-1.0,668.47,986172.0,-0.00010472770795932895,-0.00030472770795932894
2026-03-17,Tuesday,670.7490084558809,670.6,671.01,-1.0,670.84,629636.0,-0.0006113927825828203,-0.0008113927825828202
2026-03-18,Wednesday,669.7381396455239,669.4,667.04,-1.0,669.98,1975642.0,0.0035255452644159524,0.0033255452644159523
2026-03-19,Thursday,657.6808694710412,658.03,657.925,1.0,657.4,1091667.0,-0.00015956719298515498,-0.00035956719298515496
2026-03-20,Friday,656.2569589390974,656.17,652.945,-1.0,655.7684,724219.0,0.004914884862154523,0.004714884862154523
2026-03-23,Monday,658.0310992428589,657.97,656.01,-1.0,657.9762,2542228.0,0.002978859218505492,0.0027788592185054918
2026-03-24,Tuesday,653.4658532440686,653.05,655.04,-1.0,652.5,1025311.0,-0.003047239874435448,-0.003247239874435448
2026-03-25,Wednesday,656.9872884627875,657.6,657.0,1.0,658.43,841694.0,-0.0009124087591241281,-0.0011124087591241282
2026-03-26,Thursday,650.9762195186075,650.38,651.52,-1.0,650.89,596780.0,-0.001752821427473128,-0.001952821427473128
2026-03-27,Friday,642.6909777873793,642.23,640.28,-1.0,642.54,813420.0,0.003036295408187173,0.002836295408187173
2026-03-30,Monday,639.6574299989737,639.72,637.34,1.0,639.6861,684795.0,-0.0037203776652284803,-0.00392037766522848
2026-03-31,Tuesday,639.3181657800926,640.03,639.79,1.0,639.5,713669.0,-0.0003749824226989551,-0.0005749824226989551
2026-04-01,Wednesday,654.6666115344476,654.71,657.82,1.0,653.91,3377655.0,0.004750194742710434,0.004550194742710434
2026-04-02,Thursday,645.3999088071901,645.61,654.0,1.0,645.6,535897.0,0.01299546165641785,0.01279546165641785
2026-04-06,Monday,656.5541973678585,656.81,657.85,1.0,656.65,483022.0,0.0015834107276078146,0.0013834107276078146
2026-04-07,Tuesday,656.1299719792007,656.04,653.81,-1.0,655.98,616414.0,0.0033991829766477633,0.003199182976647763
2026-04-08,Wednesday,676.7077851163699,676.78,674.89,1.0,676.4799,1052644.0,-0.0027926357161854876,-0.0029926357161854877
2026-04-09,Thursday,673.9591062818401,674.19,678.83,1.0,674.02,576402.0,0.0068823328735223566,0.006682332873522357
2026-04-10,Friday,681.5455378490593,681.02,679.46,-1.0,681.21,228229.0,0.00229068162462176,0.0020906816246217597
2026-04-13,Monday,675.2466267355219,675.45,679.48,1.0,675.41,578489.0,0.005966392775186957,0.0057663927751869576
2026-04-14,Tuesday,688.1821833372843,688.05,692.86,-1.0,688.09,309127.0,-0.006990771019548037,-0.007190771019548036
2026-04-16,Thursday,700.9633718496154,701.01,702.22,1.0,700.9699,229720.0,0.0017260809403576438,0.0015260809403576437
2026-04-17,Friday,705.6474832153251,705.51,710.74,-1.0,705.36,2042409.0,-0.0074130770648184185,-0.007613077064818418
2026-04-20,Monday,707.2156797959458,707.4,707.5992,1.0,707.14,474327.0,0.00028159457167098445,8.159457167098444e-05
2026-04-21,Tuesday,711.396702424982,711.39,706.72,-1.0,710.48,480995.0,0.006564612940862191,0.0063646129408621915
2026-04-22,Wednesday,708.8838890834096,708.48,709.64,-1.0,708.6,567434.0,-0.001637308039746932,-0.001837308039746932
2026-04-23,Thursday,710.2318353549747,709.95,711.105,-1.0,710.04,888050.0,-0.0016268751320516195,-0.0018268751320516196
2026-04-24,Friday,711.5900261209212,711.38,713.77,-1.0,711.02,500309.0,-0.0033596671258679933,-0.0035596671258679934
2026-04-27,Monday,713.4819999307324,713.53,713.4,1.0,713.35,349413.0,-0.00018219275994002526,-0.00038219275994002524
2026-04-28,Tuesday,709.7188671728642,710.12,709.98,1.0,710.2,594502.0,-0.00019714977750240337,-0.00039714977750240335
2026-04-29,Wednesday,711.1839852194852,711.307,710.04,1.0,711.4,256301.0,-0.0017812280773281675,-0.0019812280773281675
2026-04-30,Thursday,715.0482732455978,714.73,714.6,-1.0,714.85,414435.0,0.00018188686636910756,-1.811313363089245e-05
2026-05-01,Friday,721.2594123964633,721.2,723.385,-1.0,721.18,321313.0,-0.0030296727676095703,-0.0032296727676095704
2026-05-04,Monday,720.0377172740401,719.88,717.5898,-1.0,720.3,555047.0,0.0031813635605935087,0.0029813635605935086
2026-05-05,Tuesday,721.5293483631871,721.45,723.04,-1.0,721.29,344395.0,-0.002203894933813677,-0.002403894933813677
2026-05-06,Wednesday,729.2665643604435,729.34,731.64,1.0,729.35,525958.0,0.0031535360737104945,0.0029535360737104944
2026-05-07,Thursday,735.1113562879808,735.27,733.9799,1.0,735.23,253412.0,-0.0017545935506684263,-0.0019545935506684264
2026-05-08,Friday,735.8416910305797,736.42,736.89,1.0,736.06,486436.0,0.0006382227533201501,0.0004382227533201501
2026-05-12,Tuesday,735.9535721164912,736.39,732.49,1.0,736.95,329905.0,-0.005296106682600277,-0.005496106682600276
2026-05-13,Wednesday,738.149276027925,738.0,739.74,-1.0,737.52,601382.0,-0.0023577235772358485,-0.0025577235772358486
2026-05-14,Thursday,745.0934579359672,745.07,749.265,-1.0,744.95,222792.0,-0.0056303434576616684,-0.005830343457661668
2026-05-15,Friday,739.3466930593047,739.33,740.2799,-1.0,739.1,645903.0,-0.0012848119243098477,-0.0014848119243098478
2026-05-18,Monday,738.3906071206202,739.17,736.28,1.0,739.1171,631859.0,-0.0039097907112031205,-0.00410979071120312
2026-05-19,Tuesday,735.711991542362,735.94,732.99,1.0,736.15,309329.0,-0.004008478952088557,-0.004208478952088556
2026-05-20,Wednesday,737.3962676757639,737.55,740.24,1.0,737.14,340090.0,0.0036472103586198124,0.0034472103586198123
2026-05-21,Thursday,739.2636126294452,739.41,739.3,1.0,739.39,270203.0,-0.0001487672603832646,-0.0003487672603832646
2026-05-22,Friday,745.7813516100884,745.92,747.61,1.0,746.08,505607.0,0.0022656585156586306,0.0020656585156586305
2026-05-26,Tuesday,751.0681384694443,751.05,748.93,-1.0,751.07,295337.0,0.002822714865854503,0.002622714865854503
2026-05-27,Wednesday,753.1456944422075,752.67,749.105,-1.0,752.75,344342.0,0.0047364714948117115,0.004536471494811712
2026-05-29,Friday,755.7495820581088,755.57,756.42,-1.0,755.5,229190.0,-0.0011249784930580375,-0.0013249784930580376
2026-06-01,Monday,757.8912339208402,757.94,756.715,1.0,758.11,771710.0,-0.0016162229200200606,-0.0018162229200200607
2026-06-02,Tuesday,757.1038737469854,757.18,759.69,1.0,757.17,233892.0,0.003314931720330927,0.003114931720330927
2026-06-03,Wednesday,758.2430381264201,758.06,755.2,-1.0,757.8,226578.0,0.0037727884336330453,0.003572788433633045
2026-06-04,Thursday,751.8394939693131,751.77,755.34,-1.0,752.0,625871.0,-0.004748792848876748,-0.004948792848876748
2026-06-05,Friday,753.1941250990177,752.68,746.58,-1.0,752.9,637103.0,0.008104373704628687,0.007904373704628686
2026-06-08,Monday,743.6920617205856,743.73,742.765,1.0,743.62,535234.0,-0.0012975138827262533,-0.0014975138827262534
2026-06-09,Tuesday,742.7848657400996,743.1365,729.06,1.0,742.92,255662.0,-0.018942011326317565,-0.019142011326317564
2026-06-10,Wednesday,733.0801430564509,732.72,731.95,-1.0,733.2191,605663.0,0.0010508789169123567,0.0008508789169123567
2026-06-11,Thursday,728.1897844732545,727.77,728.1,-1.0,728.06,657740.0,-0.0004534399604270156,-0.0006534399604270156
2026-06-12,Friday,740.8874324269808,740.73,738.89,-1.0,740.09,585165.0,0.0024840360185223176,0.0022840360185223175
2026-06-15,Monday,750.9632662828814,750.9,756.14,-1.0,751.0265,398838.0,-0.006978292715408285,-0.007178292715408285
2026-06-16,Tuesday,754.3521447782421,754.4,752.75,1.0,754.34,191708.0,-0.00218716861081647,-0.00238716861081647
2026-06-17,Wednesday,751.1414121205646,751.14,750.62,-1.0,750.87,179640.0,0.0006922810661128542,0.0004922810661128542
2026-06-18,Thursday,745.6589095908972,745.83,746.2501,1.0,745.6,453957.0,0.0005632650872182676,0.00036326508721826764
2026-06-22,Monday,747.7789079580178,747.92,744.61,1.0,747.78,212377.0,-0.004425607016793176,-0.004625607016793176
2026-06-23,Tuesday,734.2807066445257,733.89,735.97,-1.0,734.0,422071.0,-0.0028342122116393753,-0.0030342122116393754
2026-06-24,Wednesday,736.7302445900538,736.12,738.34,-1.0,736.11,385028.0,-0.0030158126392436646,-0.0032158126392436647
2026-06-25,Thursday,739.1406038734909,739.21,734.14,1.0,739.1217,330897.0,-0.00685867344868174,-0.00705867344868174
2026-06-26,Friday,730.3541135982749,729.9891,735.4,-1.0,729.4904,352204.0,-0.007412302457666886,-0.007612302457666886
2026-06-29,Monday,737.1910237689646,737.39,738.51,1.0,736.84,429481.0,0.0015188706112099215,0.0013188706112099214
2026-06-30,Tuesday,740.677427364121,740.79,745.79,1.0,741.11,274469.0,0.006749551154848099,0.006549551154848099
2026-07-01,Wednesday,745.0626755033688,744.69,748.79,-1.0,744.46,246092.0,-0.0055056466449125985,-0.005705646644912598
2026-07-02,Thursday,748.6203485697081,749.3387,744.645,1.0,749.07,532009.0,-0.0062637896588019215,-0.006463789658801921
2026-07-06,Monday,748.0404728202689,748.13,750.84,1.0,748.35,204708.0,0.003622365096975111,0.003422365096975111
2026-07-07,Tuesday,750.4216651241262,750.4404,747.36,1.0,750.629,173987.0,-0.004104789667507158,-0.004304789667507158
2026-07-08,Wednesday,743.519273946745,743.35,740.64,-1.0,743.6,522812.0,0.0036456581690993417,0.0034456581690993416
2026-07-09,Thursday,747.804076308005,748.06,749.87,1.0,748.0,232864.0,0.0024195920113361247,0.0022195920113361246
2026-07-10,Friday,751.5122507224003,751.48,752.8175,-1.0,751.9,150071.0,-0.0017798211529249652,-0.0019798211529249653
2026-07-13,Monday,751.7201538518963,751.69,751.235,-1.0,751.83,241622.0,0.0006053027178757331,0.0004053027178757331
2026-07-14,Tuesday,752.7950738962628,752.2,750.98,-1.0,751.6,608006.0,0.001621909066737648,0.0014219090667376478
2026-07-15,Wednesday,753.258905702326,753.54,752.6695,1.0,753.67,410490.0,-0.0011552140563207969,-0.001355214056320797
2026-07-16,Thursday,751.8137026403588,751.9,753.57,1.0,751.45,346006.0,0.0022210400319191415,0.0020210400319191414
2026-07-17,Friday,744.3255245593141,744.33,746.87,1.0,744.35,654226.0,0.003412464901320522,0.003212464901320522
2026-07-20,Monday,746.5286119561208,746.59,745.99,1.0,746.46,227696.0,-0.0008036539466106385,-0.0010036539466106386
2026-07-21,Tuesday,744.9070266505262,744.77,747.52,-1.0,744.86,300745.0,-0.0036924151080199863,-0.0038924151080199864
2026-07-22,Wednesday,745.7810803130328,746.05,749.76,1.0,746.08,385760.0,0.004972857047114809,0.00477285704711481
2026-07-23,Thursday,741.6968036728931,741.6508,737.845,-1.0,741.24,805886.0,0.005131525510388424,0.004931525510388424
2026-07-24,Friday,740.6578879603436,740.13,743.015,-1.0,740.07,289383.0,-0.0038979638712117737,-0.004097963871211773
2026-07-27,Monday,744.9228349757547,745.12,737.485,1.0,745.25,294320.0,-0.010246671677045294,-0.010446671677045294
2026-07-28,Tuesday,739.8074464302476,739.77,742.215,-1.0,739.65,368548.0,-0.003305081309055602,-0.003505081309055602
2026-07-29,Wednesday,740.2072240621454,740.52,733.73,1.0,740.63,390123.0,-0.00916923243126444,-0.00936923243126444
2026-07-30,Thursday,734.6079107745503,734.49,737.13,-1.0,734.21,499663.0,-0.0035943307601191687,-0.003794330760119169
2026-07-31,Friday,743.6232968197212,743.38,743.0908,-1.0,743.13,412816.0,0.0003890338723130382,0.0001890338723130382
2026-08-03,Monday,750.7684140618509,750.84,755.955,1.0,751.02,559020.0,0.00681237014543723,0.00661237014543723
2026-08-04,Tuesday,760.3005831858161,760.43,768.44,1.0,760.36,366332.0,0.01053351393290658,0.01033351393290658
2026-08-05,Wednesday,774.7476497251433,775.18,770.645,1.0,775.0298,289836.0,-0.005850254134523558,-0.006050254134523558
2026-08-06,Thursday,770.7579214495778,771.08,768.125,1.0,771.06,314143.0,-0.0038322871816154347,-0.004032287181615434
2026-08-07,Friday,771.7532490266088,771.92,773.03,1.0,772.64,736409.0,0.001437972846927149,0.001237972846927149
2026-08-10,Monday,772.6590951486045,772.7913,774.31,1.0,772.679,221851.0,0.001965213635298335,0.001765213635298335
2026-08-11,Tuesday,774.111341407151,774.29,772.0,1.0,774.35,182096.0,-0.002957548205452687,-0.003157548205452687
2026-08-12,Wednesday,772.9877898677847,773.01,772.03,1.0,773.799,444927.0,-0.0012677714389206507,-0.0014677714389206508
2026-08-13,Thursday,773.7360626101481,773.79,775.49,1.0,774.0,339443.0,0.0021969785083808535,0.0019969785083808534
2026-08-18,Tuesday,769.1961005142234,769.11,768.35,-1.0,769.01,390775.0,0.0009881551403569944,0.0007881551403569944
2026-08-19,Wednesday,768.2861922570404,768.54,770.6209,1.0,769.51,1161082.0,0.00270760142608073,0.00250760142608073
2026-08-20,Thursday,764.8944856137967,764.36,765.84,-1.0,764.72,285923.0,-0.0019362604008581474,-0.0021362604008581475
2026-08-21,Friday,766.5196863584586,766.35,767.2,-1.0,766.39,396278.0,-0.0011091537809095886,-0.0013091537809095887
2026-08-25,Tuesday,766.7368577341214,766.51,765.44,-1.0,766.22,217870.0,0.001395937430692329,0.0011959374306923288
2026-08-26,Wednesday,765.5565871567986,764.98,765.32,-1.0,764.93,192391.0,-0.00044445606421095185,-0.0006444560642109518
